sum_error,avg_error,probe_selection,probe_set_number,distance_function,threshold,alpha,104.16.123.96,192.112.36.4,192.203.230.10,192.33.4.12,192.36.148.17,192.5.5.241,192.58.128.30,193.0.14.129,198.41.0.4,198.97.190.53,199.7.83.42,199.7.91.13,199.9.14.201,202.12.27.33
2.8140400243031825,0.20100285887879873,area,1000,constant_1.52,-1,0.5,0.12121212121212122,0.0,0.11111111111111116,0.25,0.21052631578947367,0.125,0.12,0.09999999999999998,0.33333333333333337,0.6,0.19999999999999996,0.1428571428571429,0.5,0.0
2.8464523434791977,0.2033180245342284,area,300,constant_1.52,5,0.6,0.0,0.0,0.038461538461538436,0.33333333333333337,0.1875,0.13043478260869568,0.16666666666666663,0.0714285714285714,0.25,0.33333333333333337,0.09999999999999998,0.23529411764705888,0.5,0.5
2.9348158547529257,0.20962970391092325,area,300,constant_1.52,30,0.6,0.0,0.0,0.038461538461538436,0.25,0.1875,0.13043478260869568,0.21052631578947367,0.0714285714285714,0.4,0.33333333333333337,0.09090909090909083,0.2222222222222222,0.5,0.5
2.9348158547529257,0.20962970391092325,area,300,constant_1.52,20,0.6,0.0,0.0,0.038461538461538436,0.25,0.1875,0.13043478260869568,0.21052631578947367,0.0714285714285714,0.4,0.33333333333333337,0.09090909090909083,0.2222222222222222,0.5,0.5
2.9348158547529257,0.20962970391092325,area,300,constant_1.52,-1,0.6,0.0,0.0,0.038461538461538436,0.25,0.1875,0.13043478260869568,0.21052631578947367,0.0714285714285714,0.4,0.33333333333333337,0.09090909090909083,0.2222222222222222,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,30,1,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,30,0.9,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,30,0.8,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,20,1,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,20,0.9,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,20,0.8,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,10,1,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,10,0.9,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,10,0.8,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,-1,1,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,-1,0.9,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.0524891774891776,0.21803494124922695,area,100,constant_1.52,-1,0.8,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.33333333333333337,0.16666666666666663,0.5,0.5
3.1430719777149307,0.2245051412653522,area,300,constant_1.52,10,0.5,0.17647058823529416,0.0,0.07692307692307676,0.25,0.1875,0.13043478260869568,0.21052631578947367,0.1428571428571429,0.25,0.33333333333333337,0.09090909090909083,0.2941176470588235,0.5,0.5
3.1626835866605685,0.2259059704757549,mesh,1,constant_1.52,5,1,0.17142857142857137,0.0,0.1470588235294118,0.25,0.25,0.09090909090909083,0.17391304347826086,0.375,0.33333333333333337,0.0,0.2941176470588235,0.07692307692307676,0.5,0.5
3.210018923957543,0.22928706599696735,area,300,constant_1.52,5,0.5,0.17647058823529416,0.0,0.07692307692307676,0.33333333333333337,0.1875,0.13043478260869568,0.16666666666666663,0.1428571428571429,0.25,0.33333333333333337,0.09999999999999998,0.3125,0.5,0.5
3.220921012065513,0.23006578657610807,mesh,1,constant_1.52,5,0.9,0.17142857142857137,0.0,0.1470588235294118,0.25,0.3125,0.09090909090909083,0.13043478260869568,0.375,0.33333333333333337,0.0,0.33333333333333337,0.07692307692307676,0.5,0.5
3.2237619211564223,0.23026870865403018,mesh,1,constant_1.52,5,0.8,0.17142857142857137,0.0,0.1470588235294118,0.25,0.3125,0.09375,0.13043478260869568,0.375,0.33333333333333337,0.0,0.33333333333333337,0.07692307692307676,0.5,0.5
3.237220464850198,0.2312300332035856,area,500,constant_1.52,5,0.4,0.045454545454545414,0.0,0.18518518518518523,0.25,0.4,0.25806451612903225,0.11111111111111116,0.2777777777777778,0.25,0.0,0.2857142857142857,0.17391304347826086,0.5,0.5
3.27593957445216,0.23399568388944003,area,500,constant_1.52,30,0.4,0.045454545454545414,0.0,0.18518518518518523,0.25,0.4,0.25,0.1578947368421053,0.2777777777777778,0.25,0.0,0.2857142857142857,0.17391304347826086,0.5,0.5
3.27593957445216,0.23399568388944003,area,500,constant_1.52,20,0.4,0.045454545454545414,0.0,0.18518518518518523,0.25,0.4,0.25,0.1578947368421053,0.2777777777777778,0.25,0.0,0.2857142857142857,0.17391304347826086,0.5,0.5
3.27593957445216,0.23399568388944003,area,500,constant_1.52,10,0.4,0.045454545454545414,0.0,0.18518518518518523,0.25,0.4,0.25,0.1578947368421053,0.2777777777777778,0.25,0.0,0.2857142857142857,0.17391304347826086,0.5,0.5
3.27593957445216,0.23399568388944003,area,500,constant_1.52,-1,0.4,0.045454545454545414,0.0,0.18518518518518523,0.25,0.4,0.25,0.1578947368421053,0.2777777777777778,0.25,0.0,0.2857142857142857,0.17391304347826086,0.5,0.5
3.2905844155844157,0.2350417439703154,area,100,constant_1.52,30,0.7,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.5714285714285715,0.16666666666666663,0.5,0.5
3.2905844155844157,0.2350417439703154,area,100,constant_1.52,20,0.7,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.5714285714285715,0.16666666666666663,0.5,0.5
3.2905844155844157,0.2350417439703154,area,100,constant_1.52,10,0.7,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.5714285714285715,0.16666666666666663,0.5,0.5
3.2905844155844157,0.2350417439703154,area,100,constant_1.52,-1,0.7,0.0,0.0,0.2727272727272727,0.33333333333333337,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.5714285714285715,0.16666666666666663,0.5,0.5
3.2930719777149307,0.2352194269796379,area,300,constant_1.52,30,0.5,0.17647058823529416,0.0,0.07692307692307676,0.25,0.1875,0.13043478260869568,0.21052631578947367,0.1428571428571429,0.4,0.33333333333333337,0.09090909090909083,0.2941176470588235,0.5,0.5
3.2930719777149307,0.2352194269796379,area,300,constant_1.52,20,0.5,0.17647058823529416,0.0,0.07692307692307676,0.25,0.1875,0.13043478260869568,0.21052631578947367,0.1428571428571429,0.4,0.33333333333333337,0.09090909090909083,0.2941176470588235,0.5,0.5
3.2930719777149307,0.2352194269796379,area,300,constant_1.52,-1,0.5,0.17647058823529416,0.0,0.07692307692307676,0.25,0.1875,0.13043478260869568,0.21052631578947367,0.1428571428571429,0.4,0.33333333333333337,0.09090909090909083,0.2941176470588235,0.5,0.5
3.295717513480671,0.23540839382004797,mesh,1.5,constant_1.52,5,0.9,0.18181818181818177,0.0,0.0714285714285714,0.6666666666666667,0.0,0.11111111111111116,0.1875,0.0,0.0,0.6666666666666667,0.19999999999999996,0.21052631578947367,0.5,0.5
3.3312906360103156,0.23794933114359398,mesh,1.5,constant_1.52,5,1,0.21739130434782605,0.0,0.0714285714285714,0.6666666666666667,0.0,0.11111111111111116,0.1875,0.0,0.0,0.6666666666666667,0.19999999999999996,0.21052631578947367,0.5,0.5
3.3312906360103156,0.23794933114359398,mesh,1.5,constant_1.52,5,0.8,0.21739130434782605,0.0,0.0714285714285714,0.6666666666666667,0.0,0.11111111111111116,0.1875,0.0,0.0,0.6666666666666667,0.19999999999999996,0.21052631578947367,0.5,0.5
3.420959251994721,0.24435423228533723,mesh,1.5,constant_1.52,5,0.7,0.21739130434782605,0.0,0.0714285714285714,0.6666666666666667,0.0,0.14814814814814814,0.1875,0.0,0.0,0.6666666666666667,0.19999999999999996,0.26315789473684215,0.5,0.5
3.421986476385622,0.24442760545611583,mesh,1,constant_1.52,5,0.7,0.17142857142857137,0.0,0.17647058823529416,0.25,0.3125,0.09375,0.13043478260869568,0.4375,0.33333333333333337,0.0,0.368421052631579,0.14814814814814814,0.5,0.5
3.4352709279025064,0.24537649485017907,mesh,2,constant_1.52,5,1,0.15000000000000002,0.0,0.045454545454545414,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.08333333333333337,0.0,1.0,0.18181818181818177,0.10526315789473684,0.5,0.5
3.437923347946231,0.24556595342473078,mesh,2,constant_1.52,10,1,0.1428571428571429,0.0,0.04347826086956519,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.07692307692307676,0.0,1.0,0.19999999999999996,0.10526315789473684,0.5,0.5
3.479445773524721,0.2485318409660515,area,1000,constant_1.52,5,0.4,0.3125,0.0,0.17142857142857137,0.25,0.26315789473684215,0.21212121212121215,0.125,0.19999999999999996,0.5,0.5,0.2666666666666667,0.1785714285714286,0.5,0.0
3.5098897574584074,0.2507064112470291,mesh,1,constant_1.52,10,0.9,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3125,0.09090909090909083,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.5127306665493165,0.2509093333249512,mesh,1,constant_1.52,10,0.8,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3125,0.09375,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.5333570523044204,0.2523826465931729,mesh,2,constant_1.52,5,0.9,0.15000000000000002,0.0,0.09090909090909083,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.08333333333333337,0.0,1.0,0.18181818181818177,0.1578947368421053,0.5,0.5
3.537686056633425,0.2526918611881018,mesh,2,constant_1.52,5,0.8,0.15000000000000002,0.0,0.09523809523809523,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.08333333333333337,0.0,1.0,0.18181818181818177,0.1578947368421053,0.5,0.5
3.540424165206774,0.2528874403719124,mesh,2,constant_1.52,10,0.9,0.1428571428571429,0.0,0.08695652173913038,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.07692307692307676,0.0,1.0,0.2142857142857143,0.15000000000000002,0.5,0.5
3.540909090909091,0.25292207792207794,area,300,constant_1.52,1,1,0.0,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
3.540909090909091,0.25292207792207794,area,300,constant_1.52,1,0.9,0.0,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
3.540909090909091,0.25292207792207794,area,300,constant_1.52,1,0.8,0.0,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
3.540909090909091,0.25292207792207794,area,300,constant_1.52,1,0.7,0.0,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
3.540909090909091,0.25292207792207794,area,300,constant_1.52,1,0.6,0.0,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
3.540909090909091,0.25292207792207794,area,300,constant_1.52,1,0.5,0.0,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
3.5443767343767343,0.2531697667411953,mesh,2,constant_1.52,10,0.8,0.1428571428571429,0.0,0.09090909090909083,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.07692307692307676,0.0,1.0,0.2142857142857143,0.15000000000000002,0.5,0.5
3.5503309339289957,0.25359506670921395,mesh,1,constant_1.52,30,0.9,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3529411764705882,0.09090909090909083,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.5503309339289957,0.25359506670921395,mesh,1,constant_1.52,20,0.9,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3529411764705882,0.09090909090909083,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.5503309339289957,0.25359506670921395,mesh,1,constant_1.52,-1,0.9,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3529411764705882,0.09090909090909083,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.553171843019905,0.25379798878713605,mesh,1,constant_1.52,30,0.8,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3529411764705882,0.09375,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.553171843019905,0.25379798878713605,mesh,1,constant_1.52,20,0.8,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3529411764705882,0.09375,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.553171843019905,0.25379798878713605,mesh,1,constant_1.52,-1,0.8,0.16666666666666663,0.0,0.1470588235294118,0.25,0.3529411764705882,0.09375,0.13043478260869568,0.3529411764705882,0.33333333333333337,0.33333333333333337,0.3157894736842105,0.07692307692307676,0.5,0.5
3.6009740259740255,0.25721243042671615,area,100,constant_1.52,5,1,0.0,0.0,0.2727272727272727,1.0,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.19999999999999996,0.18181818181818177,0.5,0.5
3.6009740259740255,0.25721243042671615,area,100,constant_1.52,5,0.9,0.0,0.0,0.2727272727272727,1.0,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.19999999999999996,0.18181818181818177,0.5,0.5
3.6009740259740255,0.25721243042671615,area,100,constant_1.52,5,0.8,0.0,0.0,0.2727272727272727,1.0,0.25,0.0714285714285714,0.0,0.125,0.0,0.5,0.19999999999999996,0.18181818181818177,0.5,0.5
3.611435442470912,0.25795967446220797,mesh,1.5,constant_1.52,5,0.6,0.21739130434782605,0.0,0.1071428571428571,0.6666666666666667,0.0714285714285714,0.14814814814814814,0.1875,0.08333333333333337,0.0,0.6666666666666667,0.19999999999999996,0.26315789473684215,0.5,0.5
3.612554112554113,0.2580395794681509,area,100,constant_1.52,30,0.6,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.2727272727272727,0.5,0.5
3.612554112554113,0.2580395794681509,area,100,constant_1.52,20,0.6,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.2727272727272727,0.5,0.5
3.612554112554113,0.2580395794681509,area,100,constant_1.52,10,0.6,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.2727272727272727,0.5,0.5
3.612554112554113,0.2580395794681509,area,100,constant_1.52,-1,0.6,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.2727272727272727,0.5,0.5
3.6144457735247206,0.25817469810890864,area,1000,constant_1.52,30,0.4,0.3125,0.0,0.17142857142857137,0.25,0.26315789473684215,0.21212121212121215,0.16000000000000003,0.19999999999999996,0.5,0.6,0.2666666666666667,0.1785714285714286,0.5,0.0
3.6144457735247206,0.25817469810890864,area,1000,constant_1.52,20,0.4,0.3125,0.0,0.17142857142857137,0.25,0.26315789473684215,0.21212121212121215,0.16000000000000003,0.19999999999999996,0.5,0.6,0.2666666666666667,0.1785714285714286,0.5,0.0
3.6144457735247206,0.25817469810890864,area,1000,constant_1.52,10,0.4,0.3125,0.0,0.17142857142857137,0.25,0.26315789473684215,0.21212121212121215,0.16000000000000003,0.19999999999999996,0.5,0.6,0.2666666666666667,0.1785714285714286,0.5,0.0
3.6144457735247206,0.25817469810890864,area,1000,constant_1.52,-1,0.4,0.3125,0.0,0.17142857142857137,0.25,0.26315789473684215,0.21212121212121215,0.16000000000000003,0.19999999999999996,0.5,0.6,0.2666666666666667,0.1785714285714286,0.5,0.0
3.6195229890882064,0.2585373563634433,mesh,1,constant_1.52,10,1,0.16666666666666663,0.0,0.1470588235294118,0.25,0.25,0.09090909090909083,0.17391304347826086,0.3529411764705882,0.5,0.33333333333333337,0.2777777777777778,0.07692307692307676,0.5,0.5
3.6210193899667584,0.25864424214048276,mesh,2,constant_1.52,5,0.7,0.15000000000000002,0.0,0.09523809523809523,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.16666666666666663,0.0,1.0,0.18181818181818177,0.1578947368421053,0.5,0.5
3.6636406361470297,0.261688616867645,mesh,1,constant_1.52,30,1,0.16666666666666663,0.0,0.1470588235294118,0.25,0.2941176470588235,0.09090909090909083,0.17391304347826086,0.3529411764705882,0.5,0.33333333333333337,0.2777777777777778,0.07692307692307676,0.5,0.5
3.6636406361470297,0.261688616867645,mesh,1,constant_1.52,20,1,0.16666666666666663,0.0,0.1470588235294118,0.25,0.2941176470588235,0.09090909090909083,0.17391304347826086,0.3529411764705882,0.5,0.33333333333333337,0.2777777777777778,0.07692307692307676,0.5,0.5
3.6636406361470297,0.261688616867645,mesh,1,constant_1.52,-1,1,0.16666666666666663,0.0,0.1470588235294118,0.25,0.2941176470588235,0.09090909090909083,0.17391304347826086,0.3529411764705882,0.5,0.33333333333333337,0.2777777777777778,0.07692307692307676,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,1,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.9,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.8,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.7,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.6,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.5,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.4,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.3,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.2,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0.1,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.6666666666666665,0.2619047619047619,area,1000,verloc_aprox,1,0,0.0,0.0,0.16666666666666663,1.0,0.16666666666666663,0.0,0.0,0.0,1.0,0.0,0.33333333333333337,0.0,0.5,0.5
3.668918858918859,0.2620656327799185,mesh,2,constant_1.52,10,0.7,0.19047619047619047,0.0,0.09090909090909083,0.5,0.15384615384615385,0.16000000000000003,0.05555555555555558,0.15384615384615385,0.0,1.0,0.2142857142857143,0.15000000000000002,0.5,0.5
3.703463203463204,0.2645330859616574,area,100,constant_1.52,30,0.5,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.36363636363636365,0.5,0.5
3.703463203463204,0.2645330859616574,area,100,constant_1.52,20,0.5,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.36363636363636365,0.5,0.5
3.703463203463204,0.2645330859616574,area,100,constant_1.52,10,0.5,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.36363636363636365,0.5,0.5
3.703463203463204,0.2645330859616574,area,100,constant_1.52,-1,0.5,0.0,0.0,0.36363636363636365,0.33333333333333337,0.25,0.0714285714285714,0.0,0.25,0.0,0.5,0.5714285714285715,0.36363636363636365,0.5,0.5
3.7064015582078245,0.264742968443416,mesh,1,constant_1.52,10,0.7,0.16666666666666663,0.0,0.17647058823529416,0.25,0.3125,0.09375,0.13043478260869568,0.4117647058823529,0.33333333333333337,0.33333333333333337,0.35,0.14814814814814814,0.5,0.5
3.7468427346784123,0.2676316239056009,mesh,1,constant_1.52,30,0.7,0.16666666666666663,0.0,0.17647058823529416,0.25,0.3529411764705882,0.09375,0.13043478260869568,0.4117647058823529,0.33333333333333337,0.33333333333333337,0.35,0.14814814814814814,0.5,0.5
3.7468427346784123,0.2676316239056009,mesh,1,constant_1.52,20,0.7,0.16666666666666663,0.0,0.17647058823529416,0.25,0.3529411764705882,0.09375,0.13043478260869568,0.4117647058823529,0.33333333333333337,0.33333333333333337,0.35,0.14814814814814814,0.5,0.5
3.7468427346784123,0.2676316239056009,mesh,1,constant_1.52,-1,0.7,0.16666666666666663,0.0,0.17647058823529416,0.25,0.3529411764705882,0.09375,0.13043478260869568,0.4117647058823529,0.33333333333333337,0.33333333333333337,0.35,0.14814814814814814,0.5,0.5
3.790909090909091,0.2707792207792208,area,300,constant_1.52,1,0.4,0.25,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
3.790909090909091,0.2707792207792208,area,300,constant_1.52,1,0.3,0.25,0.0,0.0,0.0,0.25,0.09090909090909083,0.0,0.19999999999999996,1.0,1.0,0.0,0.0,0.5,0.5
